"X.V1","V2","V3","V4","V5","SC0_0","SC0_1","SC0_2","id","school","school2","Q36","Q37","Q28","Q42","Q43","your_residence","dorm","house","restaurant","campus","urine_public..posture","urine_private..posture","defecate_public..posture","defecate_private..posture","urine_public..cleaning","urine_private..cleaning","defecate_public..cleaning","defecate_private..cleaning","urine_public_1","urine_public_2","urine_public_3","urine_public_4","urine_private_1","urine_private_2","urine_private_3","urine_private_4","defecate_public_1","defecate_public_2","defecate_public_3","defecate_public_4","defecate_private_1","defecate_private_2","defecate_private_3","defecate_private_4","Q8","Q25","Q40","Q5","Q51","Q3","Q44_16","Q44_17","Q44_18","Q44_19","Q44_20","Q44_21","Q44_22","Q44_23","Q12","Q11","Q21","Q19","Q20","Q22","X"
"R_cMgsxZQyfaxenys","Survey Phase","2011-05-05 14:38:28","2011-05-05 14:41:16","1","0","0","0","148","","","y","1","1","1","2","private","3","3","public","public","2","2","2","2","2","2","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","64","8","female","5","5","5","5","5","5","5","5","","","","","","",NA
"R_9AWf5VqxkxjJpWY","Survey Phase","2011-05-05 14:39:35","2011-05-05 14:42:41","1","0","0","0","271","","","y","1","1","1","2","private","3","3","public","public","3","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","1","","","","no","1","","66","9","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_3IWVwKCoSjMTwAQ","Survey Phase","2011-05-05 14:43:11","2011-05-05 14:47:37","1","0","0","0","365","","","y","1","1","1","2","private","3","3","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","66","5","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_cSkjX5010LIa0QI","Survey Phase","2011-05-05 14:51:09","2011-05-05 14:53:42","1","0","0","0","203","","","y","1","1","1","1","3","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","70","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_czKiRqTfxv37Cmg","Survey Phase","2011-05-05 14:51:35","2011-05-05 14:54:45","1","0","0","0","368","","","y","1","1","1","2","private","public","private","public","public","3","2","3","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","64","5","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_4JD5zpIIX53QJPm","Survey Phase","2011-05-05 14:52:29","2011-05-05 14:55:27","1","0","0","0","137","","","y","1","1","1","1","3","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","1","1","","","no","1","","72","1","male","1","1","1","1","6","5","6","5","","","","","","",NA
"R_3rB3zBP7NP7sfje","Survey Phase","2011-05-05 14:44:29","2011-05-05 14:56:18","1","0","0","0","363","","","y","1","1","1","1","3","3","private","public","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","61","3","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_eFJOm9MPhZeoSQA","Survey Phase","2011-05-05 14:51:12","2011-05-05 14:56:33","1","0","0","0","321","","","y","1","1","1","2","private","3","private","public","public","3","2","3","2","2","2","2","2","","","","1","","","1","","","","","1","","","","1","no","1","","72","4","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_3UiWmJhaz8hozSA","Survey Phase","2011-05-05 14:59:29","2011-05-05 14:59:35","1","0","0","0","","","","n","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
"R_1TT4urdxHzliQ1C","Survey Phase","2011-05-05 15:02:10","2011-05-05 15:06:29","1","0","0","0","325","","","y","1","1","1","2","private","public","private","public","public","3","3","3","3","2","2","2","2","","","1","","","","1","","","","1","","","","1","","no","1","","66","4","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_bNNzBJmJTQHpHDe","Survey Phase","2011-05-05 14:19:32","2011-05-05 15:12:03","1","0","0","0","115","","","y","1","1","1","1","3","3","private","public","public","3","3","2","2","2","2","2","2","1","","1","","1","","1","","1","","","","","","","1","no","1","","64","1","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_enElPAdjUuoCHcM","Survey Phase","2011-05-05 15:05:47","2011-05-05 15:16:48","1","0","0","0","273","","","y","1","1","1","2","private","private","private","3","public","3","3","4","4","2","2","2","2","1","","","","1","","","","1","","","","1","","","","no","1","","63","6","female","3","3","3","3","4","4","4","4","","","","","","",NA
"R_eOSpQN6KiGZ0ztO","Survey Phase","2011-05-05 15:17:55","2011-05-05 15:21:05","1","0","0","0","216","","","y","1","1","1","1","3","3","private","public","public","1","1","2","2","2","1","2","2","","","","1","","","","1","1","","","","1","","","","no","1","","69","1","male","1","1","1","1","3","5","5","5","","","","","","",NA
"R_2cxogf6masjZmxS","Survey Phase","2011-05-05 15:20:39","2011-05-05 15:24:19","1","0","0","0","6","","","y","1","1","1","2","private","public","3","3","public","3","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","64","5","female","3","5","3","5","6","5","6","5","","","","","","",NA
"R_0iHGH8zb1wyQAVS","Survey Phase","2011-05-05 15:23:00","2011-05-05 15:25:58","1","0","0","0","231","","","y","1","1","1","1","3","public","private","public","public","2","2","2","2","2","2","2","2","1","1","","","","1","","","1","1","","","1","1","","","no","1","","60","3","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_0Pvd2eri5kVfcMI","Survey Phase","2011-05-05 15:22:14","2011-05-05 15:27:57","1","0","0","0","7","","","y","1","1","2","1","3","public","private","public","public","2","2","2","2","2","2","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","65","2","female","3","5","5","5","3","5","5","5","","","","","","",NA
"R_cHk24G3UxSRzHuI","Survey Phase","2011-05-05 15:30:14","2011-05-05 15:34:58","1","0","0","0","251","","","y","1","1","1","1","public","public","private","public","public","1","1","2","2","2","1","2","2","","","","1","","","","1","1","1","","","1","1","","","no","1","","68","1","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_3K3m6IduMJdCONK","Survey Phase","2011-05-05 15:39:42","2011-05-05 15:40:53","1","0","0","0","149","","","y","1","1","2","2","public","3","private","3","3","4","3","3","2","2","2","2","2","","1","","","","","1","","","1","","","","","1","","no","1","","72","23","male","5","5","5","5","5","5","5","5","","","","","","",NA
"R_7X7dHUTnoyjj2gk","Survey Phase","2011-05-05 15:37:18","2011-05-05 15:42:06","1","0","0","0","240","","","y","1","1","1","2","3","public","3","public","public","1","2","2","2","1","1","2","2","","","","1","","","","1","1","","","","1","","","","no","1","","67","3","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_bQruAwaluCz2IUQ","Survey Phase","2011-05-05 15:38:34","2011-05-05 15:42:24","1","0","0","0","215","","","y","1","1","1","1","3","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","71","3","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_3CSg5EAK6tUOjju","Survey Phase","2011-05-05 15:45:01","2011-05-05 15:47:19","1","0","0","0","322","","","y","1","1","1","1","3","3","3","3","3","3","5","4","3","2","1","2","1","1","","","","","1","","","","","1","","1","","","","no","1","","73","2","male","3","3","3","3","3","3","3","3","","","","","","",NA
"R_emoLfEB6mGiDlXe","Survey Phase","2011-05-05 15:44:37","2011-05-05 15:48:05","1","0","0","0","19","","","y","1","1","2","1","private","3","private","public","public","3","2","3","2","2","2","2","2","","1","1","","1","","1","","1","1","1","","1","","1","","no","1","","69","1","female","1","3","1","3","1","3","1","3","","","","","","",NA
"R_4N01Vvr1hmUQHu4","Survey Phase","2011-05-05 15:58:12","2011-05-05 16:01:32","1","0","0","0","36","","","y","1","1","1","1","3","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","1","1","","","no","1","","65","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_0OCmdSF6PUIELVa","Survey Phase","2011-05-05 16:12:15","2011-05-05 16:15:39","1","0","0","0","154","","","y","1","1","1","2","private","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","","1","","no","1","","71","9","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_eyvQTDk0oDXBGTO","Survey Phase","2011-05-05 15:17:58","2011-05-05 16:19:16","1","0","0","0","324","","","y","1","1","1","1","private","private","private","public","public","2","2","2","2","1","1","1","1","","","","1","","","","1","","","","1","","","","1","no","1","","64","3","female","5","5","5","5","5","5","5","5","","","","","","",NA
"R_7QIzdWOdb0XeJUg","Survey Phase","2011-05-05 16:15:20","2011-05-05 16:23:47","1","0","0","0","195","","","y","1","1","1","2","private","public","3","public","public","3","2","2","2","1","2","2","2","","","","1","","","1","","1","","","","","","1","","no","1","","67","8","female","3","3","5","5","5","5","5","5","","","","","","",NA
"R_ePu0aK8kDrPqfsg","Survey Phase","2011-05-05 16:35:29","2011-05-05 16:37:40","1","0","0","0","156","","","y","1","1","1","2","private","3","3","public","public","1","2","2","2","1","2","2","2","","1","","","","1","","","","1","","","","1","","","no","1","","75","4","male","1","1","1","5","5","5","5","5","","","","","","",NA
"R_d10N6jgbkNanJR2","Survey Phase","2011-05-05 14:17:32","2011-05-05 16:41:48","1","0","0","0","244","","","y","1","1","1","2","private","3","3","public","3","1","1","2","2","2","2","2","2","","","","1","","","1","","1","1","","","1","1","1","","no","1","","72","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_a8Ego4z0tlNZBTC","Survey Phase","2011-05-05 16:40:21","2011-05-05 16:55:16","1","0","0","0","158","","","y","1","1","1","2","3","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","","1","","","no","1","","71","9","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_dgIrtsYuVzkn7uc","Survey Phase","2011-05-05 17:20:39","2011-05-05 17:24:34","1","0","0","0","229","","","y","1","1","1","1","public","public","private","public","public","2","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","62","2","female","6","5","6","5","6","5","6","5","","","","","","",NA
"R_20noSh0mKyKvRwo","Survey Phase","2011-05-05 17:33:59","2011-05-05 17:35:03","1","0","0","0","162","","","n","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
"R_0oLsQh8tEPBNHhy","Survey Phase","2011-05-05 14:50:51","2011-05-05 18:06:50","1","0","0","0","191","","","y","1","1","1","2","3","public","3","public","public","3","3","2","2","1","1","2","2","","","1","","","","1","","1","1","1","","1","1","1","","no","1","","68","3","female","3","3","3","3","3","5","3","5","","","","","","",NA
"R_56CiBeTpWHQgL2Y","Survey Phase","2011-05-05 18:21:44","2011-05-05 18:26:00","1","0","0","0","66","","","y","1","1","1","1","3","3","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","1","","","","no","1","","70","2","male","1","1","1","1","3","5","5","5","","","","","","",NA
"R_4GFVyVC7kW981tW","Survey Phase","2011-05-05 18:24:35","2011-05-05 18:26:53","1","0","0","0","62","","","y","1","1","1","2","private","public","private","public","public","2","2","2","2","1","1","1","1","","","","1","","","","1","","","","1","","","","1","no","1","","65","4","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_6G1Do19zkjLaQKw","Survey Phase","2011-05-05 18:36:47","2011-05-05 18:42:16","1","0","0","0","384","","","y","1","1","1","2","private","public","private","public","3","3","2","3","2","2","2","2","2","","","1","","1","","","","","","","1","1","","","","no","1","","66","8","male","3","5","3","5","4","5","3","5","","","","","","",NA
"R_6E6SQENu9m4d1TC","Survey Phase","2011-05-05 18:40:49","2011-05-05 18:44:12","1","0","0","0","217","","","y","1","1","2","2","private","public","private","public","public","3","2","2","2","2","2","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","64","4","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_81b9wD5sSBCBrCs","Survey Phase","2011-05-05 18:54:39","2011-05-05 18:56:50","1","0","0","0","76","","","y","1","1","1","1","private","3","private","public","public","3","2","2","2","2","2","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","71","2","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_bfuzOKg69Nxp7X6","Survey Phase","2011-05-05 19:26:27","2011-05-05 19:32:44","1","0","0","0","72","","","y","1","1","1","2","private","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","","1","","","no","1","","72","4","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_8k2ASwz7kRxqHoU","Survey Phase","2011-05-05 20:56:20","2011-05-05 21:00:59","1","0","0","0","124","","","y","1","1","1","2","private","public","3","public","public","2","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","60","6","female","5","5","5","5","5","5","5","5","","","","","","",NA
"R_6YimWC3cmTQnTwg","Survey Phase","2011-05-05 21:39:34","2011-05-05 21:46:41","1","0","0","0","198","","","y","1","1","1","1","3","3","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","72","3","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_bacsGNtGOQYLARC","Survey Phase","2011-05-05 22:10:02","2011-05-05 22:15:32","1","0","0","0","218","","","y","1","1","1","1","public","private","private","public","public","1","1","2","2","2","1","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","69","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_etwspOkfaOuzL2k","Survey Phase","2011-05-05 22:10:20","2011-05-05 22:27:26","1","0","0","0","309","","","y","1","1","1","1","public","public","private","public","public","3","2","3","2","2","2","2","2","","1","1","","1","1","1","","1","1","1","","1","1","1","","no","1","","64","2","female","3","3","3","3","3","3","3","3","","","","","","",NA
"R_78oMWGkbz0RzwVe","Survey Phase","2011-05-05 23:02:47","2011-05-05 23:07:09","1","0","0","0","234","","","y","1","1","1","1","3","public","public","public","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","68","1","female","5","5","5","5","5","5","5","5","","","","","","",NA
"R_5dN7F2CEa9a0qqw","Survey Phase","2011-05-06 00:30:44","2011-05-06 00:35:18","1","0","0","0","319","","","y","1","1","2","2","public","public","private","public","public","","","","","","","","","","","","","","","","","","","","","","","","","no","1","","69","16","male","1","1","1","1","6","6","6","5","","","","","","",NA
"R_9ERHvbBEIPox4Us","Survey Phase","2011-05-06 00:44:14","2011-05-06 00:47:56","1","0","0","0","177","","","y","1","1","2","3","private","private","private","private","private","2","2","2","2","2","2","2","2","","","","1","","","","1","1","1","","","","","","1","no","1","","72","39","male","1","5","1","5","3","5","3","5","","","","","","",NA
"R_cHeJG0CjtrAhsu8","Survey Phase","2011-05-06 01:01:10","2011-05-06 01:07:33","1","0","0","0","307","","","y","1","1","1","2","3","public","private","public","public","1","1","2","2","1","1","2","2","","","1","","","","1","","","1","1","","","","1","","no","1","","68","6","male","1","1","1","1","4","5","3","5","","","","","","",NA
"R_b7pK8NKDVUj8Vhy","Survey Phase","2011-05-05 14:23:35","2011-05-06 01:38:40","1","0","0","0","294","","","y","1","1","1","1","private","3","3","3","public","2","2","2","2","2","2","2","2","","","1","","","","1","","","1","","","","","","1","no","1","","65","3","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_d7tAb3vRu8V3nVO","Survey Phase","2011-05-06 07:59:12","2011-05-06 08:11:00","1","0","0","0","125","","","y","1","1","1","2","private","public","3","public","3","2","2","2","2","2","2","2","2","1","","1","","","","","1","1","","","","1","","","","no","1","","66","7","female","3","5","3","5","6","5","6","5","","","","","","",NA
"R_5q0uaPQ88Za6kUA","Survey Phase","2011-05-06 09:33:30","2011-05-06 09:39:42","1","0","0","0","328","","","y","1","1","1","2","private","3","private","public","public","","","","","","","","","","","","","","","","","","","","","","","","","no","1","","68","4","female","3","3","5","5","3","3","5","5","","","","","","",NA
"R_cI540quGtcdlwH2","Survey Phase","2011-05-06 10:20:07","2011-05-06 10:22:52","1","0","0","0","269","","","y","1","1","1","1","public","public","3","public","public","4","4","4","2","1","1","1","2","","","1","","","","1","","","","1","","","","1","","no","1","","66","4","female","3","3","3","5","3","3","3","3","","","","","","",NA
"R_8GQ5s3JltXXh5di","Survey Phase","2011-05-06 15:31:05","2011-05-06 15:35:22","1","0","0","0","204","","","y","1","1","1","2","3","public","3","public","public","3","2","2","2","2","2","2","2","1","","","","","","1","1","1","","","","","","","1","no","1","","67","7","female","3","5","6","5","6","5","6","5","","","","","","",NA
"R_e8rIYUr43lKH24I","Survey Phase","2011-05-06 16:21:45","2011-05-06 16:24:30","1","0","0","0","99","","","y","1","1","1","2","private","3","3","public","public","1","1","2","2","1","1","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","75","5","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_77jsfEym9fOYF2k","Survey Phase","2011-05-07 10:43:28","2011-05-07 10:47:56","1","0","0","0","306","","","y","1","1","1","2","3","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","1","","","no","1","","77","5","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_enzXci6MNjmNifO","Survey Phase","2011-05-07 10:51:38","2011-05-07 10:54:05","1","0","0","0","282","","","y","1","1","1","2","private","3","private","public","public","3","2","3","2","2","2","2","2","","","1","","","","1","","","","","1","","","","1","no","1","","61","4","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_5ztqVbUkvYGN41K","Survey Phase","2011-05-07 14:52:00","2011-05-07 14:54:25","1","0","0","0","345","","","y","1","1","1","2","3","public","private","public","public","1","2","2","2","1","2","2","2","","","","1","","","1","","","","","1","","","","1","no","1","","76","2","male","1","1","1","5","5","5","5","5","","","","","","",NA
"R_a620tm0IMIxngnG","Survey Phase","2011-05-07 15:21:36","2011-05-07 15:24:18","1","0","0","0","233","","","y","1","1","1","1","public","public","private","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","64","1","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_dmqhCiRa2xuLijG","Survey Phase","2011-05-07 20:27:22","2011-05-07 20:31:21","1","0","0","0","134","","","y","1","1","1","2","private","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","","1","","","no","1","","74","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_55NrHChFUPnBwRm","Survey Phase","2011-05-08 10:10:27","2011-05-08 10:13:22","1","0","0","0","377","","","y","1","1","1","2","private","3","private","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","70","3","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_26t6dmUmpDfx5is","Survey Phase","2011-05-08 10:10:13","2011-05-08 10:17:12","1","0","0","0","141","","","y","1","1","1","2","private","public","3","public","public","3","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","1","","","","no","1","","66","4","female","3","3","3","5","5","5","5","5","","","","","","",NA
"R_5jvZ1NsWHRmcBJW","Survey Phase","2011-05-08 10:23:46","2011-05-08 10:25:39","1","0","0","0","132","","","y","1","1","1","2","public","public","public","public","public","4","4","4","4","1","1","1","1","","1","","","","1","","","","1","","","","1","","","no","1","","75","4","male","1","1","1","1","1","1","1","1","","","","","","",NA
"R_eXTBqTOzr6i7q04","Survey Phase","2011-05-08 10:22:26","2011-05-08 10:27:05","1","0","0","0","150","","","y","1","1","1","2","3","3","3","3","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","71","19","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_8cEbzClPPRC3VNG","Survey Phase","2011-05-08 10:22:15","2011-05-08 10:27:35","1","0","0","0","187","","","y","1","1","2","2","private","3","private","3","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","69","7","female","3","5","3","5","6","5","6","5","","","","","","",NA
"R_eLHBBQrptbZgMPa","Survey Phase","2011-05-08 10:27:59","2011-05-08 10:31:33","1","0","0","0","75","","","y","1","1","2","1","private","private","private","private","private","1","2","2","2","1","2","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","68","4","male","1","1","1","5","3","5","5","5","","","","","","",NA
"R_2bhT0bH88l8UQRe","Survey Phase","2011-05-08 10:24:37","2011-05-08 10:32:29","1","0","0","0","34","","","y","1","1","1","2","private","3","private","public","public","","","","","","","","","","","","","","","","","","","","","","","","","no","1","","69","3","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_a5x8AdkG45s0N80","Survey Phase","2011-05-08 10:38:51","2011-05-08 10:41:32","1","0","0","0","326","","","y","1","1","1","1","private","3","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","1","","","no","1","","67","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_5dt4LfaGIjtPQtC","Survey Phase","2011-05-08 10:42:15","2011-05-08 10:46:25","1","0","0","0","13","","","y","1","1","1","2","private","3","private","private","3","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","70","3","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_eR4ve2WvwyqVbHC","Survey Phase","2011-05-08 10:48:42","2011-05-08 10:51:35","1","0","0","0","89","","","y","1","1","1","1","public","public","3","public","public","3","2","3","2","2","2","2","2","","","1","","","","1","","","","","1","","","","1","no","1","","66","1","female","3","3","3","3","3","3","3","3","","","","","","",NA
"R_6hC9tzpRsesO0kc","Survey Phase","2011-05-08 11:06:00","2011-05-08 11:10:42","1","0","0","0","323","","","y","1","1","1","2","private","3","3","public","public","1","1","2","2","2","2","2","2","","","","1","","","","1","1","","","","1","","","","no","1","","69","3","male","1","1","1","1","1","1","1","1","","","","","","",NA
"R_1ByZ5RMC6XN39Q0","Survey Phase","2011-05-08 11:22:12","2011-05-08 11:24:56","1","0","0","0","87","","","y","1","1","1","1","3","3","private","public","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","64","5","female","3","5","3","5","3","5","5","5","","","","","","",NA
"R_em2UaNNfsHvBmU4","Survey Phase","2011-05-08 10:41:33","2011-05-08 11:25:47","1","0","0","0","16","","","y","1","1","1","1","3","3","private","public","public","3","2","2","2","1","2","2","2","","","","1","","","","1","1","1","","","","","","1","no","1","","64","2","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_0I0SMO5212lRUlS","Survey Phase","2011-05-08 11:35:44","2011-05-08 11:39:40","1","0","0","0","107","","","y","1","1","1","2","private","public","private","public","public","3","2","2","2","2","2","2","2","1","1","1","","","1","1","","1","1","1","","","1","1","","no","1","","65","8","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_bKtyynHarR32m0Y","Survey Phase","2011-05-08 11:44:15","2011-05-08 11:47:09","1","0","0","0","227","","","y","1","1","1","2","private","public","3","public","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","63","6","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_5je2JuC8u9jQ0kc","Survey Phase","2011-05-08 11:40:42","2011-05-08 11:47:15","1","0","0","0","26","","","y","1","1","1","2","private","3","private","public","3","2","2","2","2","2","2","2","2","","1","1","","","","","1","","1","1","","","","","1","no","1","","64","4","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_9WQNmCk1juQZrY8","Survey Phase","2011-05-08 11:58:41","2011-05-08 12:03:28","1","0","0","0","14","","","y","1","1","1","2","private","3","private","public","public","3","2","2","2","2","2","2","2","","1","1","","","1","","","1","1","1","","","1","","","no","1","","65","13","male","1","3","3","5","4","5","5","5","","","","","","",NA
