"X.V1","V2","V3","V4","V5","SC0_0","SC0_1","SC0_2","id","school","school2","Q36","Q37","Q28","Q42","Q43","your_residence","dorm","house","restaurant","campus","urine_public..posture","urine_private..posture","defecate_public..posture","defecate_private..posture","urine_public..cleaning","urine_private..cleaning","defecate_public..cleaning","defecate_private..cleaning","urine_public_1","urine_public_2","urine_public_3","urine_public_4","urine_private_1","urine_private_2","urine_private_3","urine_private_4","defecate_public_1","defecate_public_2","defecate_public_3","defecate_public_4","defecate_private_1","defecate_private_2","defecate_private_3","defecate_private_4","Q8","Q25","Q40","Q5","Q51","Q3","Q44_16","Q44_17","Q44_18","Q44_19","Q44_20","Q44_21","Q44_22","Q44_23","Q12","Q11","Q21","Q19","Q20","Q22","X"
"R_a2IWpueyn1yZ2AY","Survey Phase","2011-05-08 12:25:32","2011-05-08 12:28:00","1","0","0","0","38","","","y","1","1","1","2","private","public","3","public","public","1","1","2","2","2","2","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","68","4","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_09rwyarJP1op7Zq","Survey Phase","2011-05-08 12:48:02","2011-05-08 12:52:28","1","0","0","0","155","","","y","1","1","1","1","3","public","3","public","public","3","2","3","2","2","2","2","2","","1","1","","","1","1","","1","1","1","","","1","1","","no","1","","65","1","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_9ZXwEiG4jkMWukk","Survey Phase","2011-05-05 15:10:46","2011-05-08 13:00:25","1","0","0","0","298","","","y","1","1","1","2","private","public","3","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","64","5","female","4","5","4","5","4","5","4","5","","","","","","",NA
"R_3IqbEz4AAceUJqQ","Survey Phase","2011-05-08 13:13:41","2011-05-08 13:16:48","1","0","0","0","130","","","y","1","1","1","1","private","public","private","public","public","3","2","3","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","69","2","female","4","3","4","5","4","3","3","5","","","","","","",NA
"R_6lpCk7uTKcxR8Z6","Survey Phase","2011-05-08 13:29:01","2011-05-08 13:35:15","1","0","0","0","261","","","y","1","1","1","2","private","3","3","public","public","3","2","2","2","2","2","2","2","","1","","","","","","1","1","1","","","","","","1","no","1","","65","5","female","3","5","3","5","4","5","4","5","","","","","","",NA
"R_1zwF1BcUDrxfYRm","Survey Phase","2011-05-08 13:46:10","2011-05-08 13:54:25","1","0","0","0","380","","","y","1","1","1","1","private","private","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","1","","","1","1","","no","1","","65","13","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_0dLDwv36BA6hjVy","Survey Phase","2011-05-05 13:28:24","2011-05-08 14:13:26","1","0","0","0","276","","","y","1","1","2","2","private","private","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","","1","","","no","1","","72","4","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_88jmr3DVVpuydda","Survey Phase","2011-05-08 14:12:38","2011-05-08 14:15:08","1","0","0","0","267","","","y","1","1","1","1","public","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","1","1","","","no","1","","73","2","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_5dUD5zgUerDbtxG","Survey Phase","2011-05-08 14:32:01","2011-05-08 14:36:26","1","0","0","0","105","","","y","1","1","1","1","private","3","private","public","public","1","1","2","2","1","1","2","2","","","1","","","","1","","1","","","","1","","","","no","1","","70","1","male","1","1","1","1","3","5","5","5","","","","","","",NA
"R_eMcqlWRg8z7mNQo","Survey Phase","2011-05-08 14:39:05","2011-05-08 14:44:33","1","0","0","0","42","","","y","1","1","1","2","private","3","private","public","public","3","2","2","2","2","2","2","2","1","1","1","","","","1","","1","1","1","","","","1","","no","1","","64","9","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_3pCY4lXwyKx5zHS","Survey Phase","2011-05-08 14:43:47","2011-05-08 14:50:02","1","0","0","0","287","","","y","1","1","1","2","public","public","3","public","public","3","2","2","2","1","2","2","2","","1","1","","","","","1","1","1","","","1","1","","","no","1","","64","5","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_0Dm8lrYnjcXpzvu","Survey Phase","2011-05-08 14:48:08","2011-05-08 14:51:12","1","0","0","0","205","","","y","1","1","1","1","3","public","private","public","public","3","2","2","2","2","2","2","2","","1","","","","1","","","","1","","","","1","","","no","1","","62","2","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_9WzdJFh77sacK0s","Survey Phase","2011-05-08 14:52:45","2011-05-08 14:56:39","1","0","0","0","189","","","y","1","1","1","2","private","3","private","public","public","1","2","2","2","1","2","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","73","4","male","1","5","1","5","5","5","5","5","","","","","","",NA
"R_a9ILS7DqDNF9TFy","Survey Phase","2011-05-08 15:38:40","2011-05-08 15:41:11","1","0","0","0","40","","","y","1","1","1","2","3","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","1","","","","no","1","","75","5","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_b2g0d66umZ6P4xu","Survey Phase","2011-05-08 12:48:25","2011-05-08 15:44:40","1","0","0","0","241","","","y","1","1","1","2","private","3","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","","1","1","","no","1","","63","25","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_1QRq7hW7jUBTYNK","Survey Phase","2011-05-05 14:06:14","2011-05-08 17:34:40","1","0","0","0","245","","","y","1","1","1","1","3","3","private","3","public","2","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","64","3","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_8tU9tR0uRk91hhG","Survey Phase","2011-05-08 17:36:18","2011-05-08 17:36:44","1","0","0","0","351","","","n","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",NA
"R_9vkfC1oY1EBzKja","Survey Phase","2011-05-08 18:25:20","2011-05-08 18:30:11","1","0","0","0","284","","","y","1","1","1","2","private","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","1","","","no","1","","71","2","male","1","1","1","1","3","5","5","5","","","","","","",NA
"R_0MNTYwNZBLBKUtK","Survey Phase","2011-05-08 19:09:13","2011-05-08 19:14:23","1","0","0","0","315","","","y","1","1","1","2","private","public","3","public","public","3","2","2","2","2","2","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","64","8","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_0jotNPWAcl2VaJe","Survey Phase","2011-05-08 19:42:51","2011-05-08 19:47:14","1","0","0","0","165","","","y","1","1","1","2","private","3","private","public","public","3","2","2","2","1","2","2","2","","","1","","","1","","","","1","","","","1","","","no","1","","69","4","female","3","5","3","5","5","5","5","5","","","","","","",NA
"R_do6451kMbMLdsO0","Survey Phase","2011-05-08 20:59:39","2011-05-08 21:02:33","1","0","0","0","31","","","y","1","1","1","2","private","private","private","public","public","2","2","2","2","2","2","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","62","5","female","4","5","4","5","4","5","4","5","","","","","","",NA
"R_03qI0wlKOZpqi3O","Survey Phase","2011-05-09 00:12:38","2011-05-09 00:53:50","1","0","0","0","304","","","y","1","1","1","2","private","3","private","public","3","3","2","2","2","2","2","2","2","","1","","","","","1","","1","1","1","","","","1","","no","1","","65","7","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_0PYqJkccqnDW0iU","Survey Phase","2011-05-09 11:14:54","2011-05-09 11:18:11","1","0","0","0","182","","","y","1","1","1","2","private","3","3","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","67","3","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_0d1mlU0yVEdTXY8","Survey Phase","2011-05-09 12:11:57","2011-05-09 12:14:43","1","0","0","0","255","","","y","1","1","1","1","3","3","private","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","60","2","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_ddjL0rfxeiIBTzC","Survey Phase","2011-05-09 16:55:01","2011-05-09 16:59:37","1","0","0","0","295","","","y","1","1","1","2","private","3","private","public","public","3","2","2","2","2","2","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","68","4","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_4Tunl0c8ZWqe32s","Survey Phase","2011-05-09 17:57:26","2011-05-09 18:00:56","1","0","0","0","54","","","y","1","1","2","2","private","3","private","public","public","1","2","2","2","1","2","2","2","","","","1","","","","1","1","1","1","","","","","1","no","1","","68","23","male","1","1","1","5","3","5","3","5","","","","","","",NA
"R_ewzmDKEV1PGyd2Q","Survey Phase","2011-05-10 10:23:08","2011-05-10 10:25:37","1","0","0","0","1_retest","","","y","1","1","1","2","private","3","3","3","private","1","1","1","1","1","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","66","12","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_aa75BTbr8cqa6uE","Survey Phase","2011-05-10 10:25:19","2011-05-10 10:27:02","1","0","0","0","373_retest","","","y","1","1","1","2","private","private","private","private","3","1","1","2","2","2","2","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","75","3","male","5","5","5","5","5","5","5","5","","","","","","",NA
"R_a9LIS1g4kByurfS","Survey Phase","2011-05-10 10:38:41","2011-05-10 10:40:52","1","0","0","0","340_retest","","","y","1","1","1","2","private","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","69","8","male","1","1","1","1","3","5","5","5","","","","","","",NA
"R_1MkJmpqcNgerfX6","Survey Phase","2011-05-10 11:25:33","2011-05-10 11:27:57","1","0","0","0","364_retest","","","y","1","1","1","2","private","public","private","public","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","60","2","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_1LClIYPagIHfZli","Survey Phase","2011-05-10 11:05:05","2011-05-10 11:30:15","1","0","0","0","352_retest","","","y","1","1","2","2","private","private","private","public","3","3","2","3","2","2","2","2","2","","","","1","","","1","1","","","","1","","","1","1","no","1","","67","3","male","3","5","3","5","3","5","3","5","","","","","","",NA
"R_bllMNZT30NZ4sdK","Survey Phase","2011-05-10 11:47:12","2011-05-10 11:50:44","1","0","0","0","387_retest","","","y","1","1","1","1","3","3","private","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","64","1","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_3kQim8xUMcqMRCI","Survey Phase","2011-05-10 12:11:25","2011-05-10 12:13:50","1","0","0","0","210_retest","","","y","1","1","1","2","private","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","70","9","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_b1R7BjruUUOCy5C","Survey Phase","2011-05-10 12:17:00","2011-05-10 12:20:19","1","0","0","0","226_retest","","","y","1","1","1","2","private","public","3","public","public","3","2","3","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","62","9","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_5zDdPwiWRrgekte","Survey Phase","2011-05-10 12:46:49","2011-05-10 12:49:32","1","0","0","0","80_retest","","","y","1","1","1","2","private","3","private","public","public","3","2","2","2","2","2","2","2","","","","1","","","","1","1","","","","","","","1","no","1","","62","10","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_byFtpYgzXPg1Amo","Survey Phase","2011-05-10 12:56:26","2011-05-10 12:58:53","1","0","0","0","223_retest","","","y","1","1","1","2","private","public","3","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","1","","","","no","1","","71","4","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_eflehhqeRL9HB2I","Survey Phase","2011-05-10 13:27:52","2011-05-10 13:30:41","1","0","0","0","74_retest","","","y","1","1","1","2","private","public","3","public","public","3","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","68","6","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_0Gld0tZJXdEO8xC","Survey Phase","2011-05-10 18:04:48","2011-05-10 18:07:11","1","0","0","0","112_retest","","","y","1","1","1","2","private","3","private","3","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","65","4","female","5","5","5","5","5","5","5","5","","","","","","",NA
"R_0BRdjgTTGSyyyNu","Survey Phase","2011-05-10 19:59:33","2011-05-10 20:02:32","1","0","0","0","56_retest","","","y","1","1","1","1","public","3","private","public","public","1","1","2","2","1","1","2","2","","","1","","","","1","","","1","","","","","","1","no","1","","67","3","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_d0hrsRl6z6WyVP6","Survey Phase","2011-05-10 21:09:25","2011-05-10 21:11:48","1","0","0","0","58","","","y","1","1","1","2","private","3","private","public","public","3","2","3","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","65","5","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_cSKpZR9SNlFDVB2","Survey Phase","2011-05-05 14:37:57","2011-05-10 21:13:19","1","0","0","0","159","","","y","1","1","1","2","3","3","3","public","3","3","2","2","2","2","2","2","2","1","","","","","1","1","","1","","","","","1","1","","no","1","","70","7","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_eeTq1dqJIFWj1GY","Survey Phase","2011-05-10 21:10:00","2011-05-10 21:14:22","1","0","0","0","291","","","y","1","1","1","2","private","public","public","public","public","3","2","3","2","2","2","2","2","1","1","1","","1","1","1","","1","1","1","","1","1","1","","no","1","","65","4","female","1","1","1","1","3","5","3","5","","","","","","",NA
"R_6tcAdbw24xoMrDm","Survey Phase","2011-05-10 21:17:04","2011-05-10 21:19:35","1","0","0","0","288","","","y","1","1","1","1","3","3","private","public","public","3","2","3","2","2","2","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","66","3","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_8cbfulubYDnefgo","Survey Phase","2011-05-05 13:26:27","2011-05-10 21:22:13","1","0","0","0","382","","","y","1","1","1","2","private","public","private","public","public","2","2","2","2","2","2","2","2","","1","","","","","","1","","1","","","","","","1","no","1","","68","3","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_3gDEQhxKoHoMNyQ","Survey Phase","2011-05-10 21:21:39","2011-05-10 21:25:33","1","0","0","0","222","","","y","1","1","1","2","3","public","public","public","public","3","2","3","2","2","2","2","2","","1","1","","","1","1","","1","1","1","","","1","1","","no","1","","62","4","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_6MAy2w27zXShwaM","Survey Phase","2011-05-10 21:18:15","2011-05-10 21:26:02","1","0","0","0","243","","","y","1","1","1","2","private","public","3","public","public","3","2","3","2","2","2","2","2","","1","","","","1","","","","1","","","","1","","","no","1","","67","3","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_55pPGENk77eQvOs","Survey Phase","2011-05-10 21:26:56","2011-05-10 21:29:48","1","0","0","0","185","","","y","1","1","1","2","3","3","private","public","public","2","2","2","2","2","2","2","2","","1","","","","1","","","","1","","","","1","","","no","1","","67","4","female","5","5","5","5","5","5","5","5","","","","","","",NA
"R_6rIPmlxwJzs7NQg","Survey Phase","2011-05-10 21:30:14","2011-05-10 21:33:25","1","0","0","0","320","","","y","1","1","1","2","private","private","private","private","private","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","","","1","no","1","","70","4","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_db4t1kb2ACYaw2E","Survey Phase","2011-05-10 21:34:29","2011-05-10 21:37:05","1","0","0","0","367","","","y","1","1","1","2","private","3","private","3","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","1","","","no","1","","73","4","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_2nRLCwrjygOtamw","Survey Phase","2011-05-10 21:39:07","2011-05-10 21:43:55","1","0","0","0","211","","","y","1","1","1","2","private","public","private","public","public","2","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","60","5","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_5vGB3cl0qqaapIU","Survey Phase","2011-05-10 21:46:20","2011-05-10 21:48:42","1","0","0","0","263","","","y","1","1","1","2","private","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","","1","","no","1","","70","4","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_6mVtM9MoGddctp2","Survey Phase","2011-05-10 21:15:01","2011-05-10 21:49:54","1","0","0","0","83","","","y","1","1","1","2","private","public","public","public","public","1","1","2","2","2","1","2","2","","","1","","","","1","","1","1","","","1","1","","","no","1","","76","6","male","1","1","1","1","5","5","4","1","","","","","","",NA
"R_eRk2BMrVFYC8Gs4","Survey Phase","2011-05-10 21:58:17","2011-05-10 22:01:17","1","0","0","0","2","","","y","1","1","1","2","3","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","","","","","1","","","no","1","","71","3","male","1","1","1","1","5","5","5","5","","","","","","",NA
"R_b7xMVuxGkSCYR9i","Survey Phase","2011-05-10 22:03:15","2011-05-10 22:06:00","1","0","0","0","25","","","y","1","1","1","1","3","public","private","public","public","3","2","2","1","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","68","1","female","3","3","3","5","6","5","6","5","","","","","","",NA
"R_1HUAWGrO4STrxD6","Survey Phase","2011-05-10 22:08:42","2011-05-10 22:11:05","1","0","0","0","374","","","y","1","1","1","2","private","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","68","8","male","1","1","1","1","1","1","1","1","","","","","","",NA
"R_eEW4zVJW9vFhhOc","Survey Phase","2011-05-10 22:13:28","2011-05-10 22:16:18","1","0","0","0","281","","","y","1","1","1","1","3","3","public","public","public","3","2","2","2","2","2","2","2","","1","","","1","1","","","1","1","","","1","1","","","no","1","","62","4","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_bDUqXuTo6b23ZA0","Survey Phase","2011-05-10 22:25:10","2011-05-10 22:29:44","1","0","0","0","143","","","y","1","1","1","2","private","3","private","public","public","2","2","2","2","2","2","2","2","1","","","","","","","1","1","","","","","","","1","no","1","","66","5","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_0jhRIgmJx5wn7GA","Survey Phase","2011-05-10 22:48:27","2011-05-10 22:52:04","1","0","0","0","144","","","y","1","1","1","2","private","3","private","public","public","2","2","2","2","2","2","2","2","","1","1","","","1","1","","","1","1","","","1","1","","no","1","","66","14","male","1","5","3","5","3","5","3","5","","","","","","",NA
"R_5Bkqz6S6EKTmuXi","Survey Phase","2011-05-10 22:57:14","2011-05-10 23:00:27","1","0","0","0","289","","","y","1","1","1","2","private","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","1","","","","1","1","","no","1","","71","3","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_etXhsx8QH0fQ62M","Survey Phase","2011-05-10 23:09:30","2011-05-10 23:13:38","1","0","0","0","343","","","y","1","1","2","2","private","public","private","public","public","2","2","2","2","2","2","2","2","","1","","","","1","","","","1","","","","1","","","no","1","","60","4","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_essPQeliDWAGpgw","Survey Phase","2011-05-08 19:43:05","2011-05-10 23:15:32","1","0","0","0","262","","","y","1","1","1","2","private","private","private","private","3","2","2","2","2","2","2","2","2","","1","","","","1","","","","1","","","","1","","","no","1","","64","7","female","3","5","3","5","3","5","3","5","","","","","","",NA
"R_ahkTWxJQYRGIWdC","Survey Phase","2011-05-10 21:08:49","2011-05-11 00:21:03","1","0","0","0","118","","","y","1","1","1","2","private","3","private","3","3","3","2","2","2","2","2","2","2","1","1","","","","1","1","","1","1","","","","1","","","no","1","","66","4","female","4","5","3","5","4","5","5","5","","","","","","",NA
"R_7Pe7IwhIVxnk8YY","Survey Phase","2011-05-11 00:15:44","2011-05-11 00:21:32","1","0","0","0","209","","","y","1","1","1","2","private","public","3","public","public","2","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","64","7","female","3","5","3","5","6","5","6","5","","","","","","",NA
"R_9Kwr3HUWcv4rMva","Survey Phase","2011-05-11 00:28:55","2011-05-11 00:33:21","1","0","0","0","63","","","y","1","1","1","1","public","public","public","public","3","1","1","1","1","1","1","1","1","","","1","","","","1","","","","1","","","","1","","no","1","","62","7","female","1","1","1","1","1","1","1","1","","","","","","",NA
"R_eQmwngl1KAOsi3i","Survey Phase","2011-05-11 09:09:07","2011-05-11 09:15:19","1","0","0","0","221","","","y","1","1","1","1","3","public","private","public","public","3","3","2","2","2","2","2","2","","","","1","","1","","","1","1","","","1","1","","","no","1","","67","5","female","3","3","3","3","3","5","3","5","","","","","","",NA
"R_4ORLZr2vlQqFJqY","Survey Phase","2011-05-11 09:17:31","2011-05-11 09:20:25","1","0","0","0","279","","","y","1","1","1","2","private","public","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","","","","1","no","1","","69","11","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_08UnxoUEAwP7Lpi","Survey Phase","2011-05-11 09:22:18","2011-05-11 09:26:30","1","0","0","0","28","","","y","1","1","1","2","private","3","private","3","public","1","1","2","2","1","1","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","67","13","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_eo0HhOPjL7556de","Survey Phase","2011-05-11 11:30:55","2011-05-11 11:38:24","1","0","0","0","336","","","y","1","1","1","2","private","public","3","public","public","3","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","67","8","female","6","3","3","5","6","5","6","5","","","","","","",NA
"R_4ZbHs4gqaMWc7Ry","Survey Phase","2011-05-11 11:35:41","2011-05-11 11:59:29","1","0","0","0","51","","","y","1","1","2","3","private","3","3","public","public","3","2","3","2","1","2","1","2","","","","1","","","","1","","","","1","","","","1","no","1","","62","6","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_5BCxHT0oQ0mch6s","Survey Phase","2011-05-05 14:35:03","2011-05-11 12:33:19","1","0","0","0","5","","","y","1","1","1","2","3","3","3","public","public","3","2","2","2","2","2","2","2","","","1","","","","","1","1","","","","","","","1","no","1","","64","3","female","3","3","3","5","3","5","3","5","","","","","","",NA
"R_5chqcWvIJsUF1fS","Survey Phase","2011-05-10 10:23:50","2011-05-11 18:10:33","1","0","0","0","332_retest","","","y","1","1","2","2","private","3","private","public","public","3","2","5","2","2","2","2","2","","","1","","","","","1","","","","1","","","","1","no","1","","67","17","female","6","5","6","5","6","3","6","5","","","","","","",NA
"R_b4acpT41NdAqd8w","Survey Phase","2011-05-11 18:46:33","2011-05-11 18:50:49","1","0","0","0","232","","","y","1","1","1","1","private","3","3","public","public","3","2","2","2","2","2","2","2","1","1","","","","","","1","1","1","","","","","","1","no","1","","61","4","female","3","3","3","5","3","3","3","5","","","","","","",NA
"R_0IgwvAuC5OosDQ0","Survey Phase","2011-05-12 00:27:00","2011-05-12 00:31:36","1","0","0","0","65_retest","","","y","1","1","1","2","private","3","private","public","public","1","1","2","2","1","1","2","2","","","","1","","","","1","1","1","","","","","1","","no","1","","71","11","male","1","1","1","1","3","5","3","5","","","","","","",NA
"R_3rciuHR1PcU3Fxa","Survey Phase","2011-05-16 11:52:47","2011-05-16 11:55:03","1","0","0","0","103_retest","","","y","1","1","1","2","public","public","3","public","public","1","1","3","2","1","1","2","2","","","","1","","","","1","","","","1","","","","1","no","1","","69","4","male","1","1","1","1","3","5","3","5","","","","","","",NA
